hotel_id, comment_num, useful_num, pic_num, comment_date, rating, comment
14784,3.0,, 2,2019-07-28,3.5,确实是五星 但给的房间比图片小很多 比较失望 可能是拿出来的特价房 但图片和实物极不相符 空调制冷效果也不好
14784,3.0,2.0, 1,2017-10-07,2.0,住这么久第一次遇到这样的酒店，经理太没素质了，我们常州开车到这里本来很累了，然后洗澡睡觉，一家三个人躺在床上就身上开始痒，喊了服务员经理过来了就发了个招呼说送份水果，身上痒也鉴定不出什么问题，结果到了三点多，小孩睡着身上痒，又抓又哭的，然后就穿了衣服睡，就不痒了，我们也没办法，这就是所谓的五星级酒店，看图片，我老婆和儿子就这样享受着五星级酒店的待遇
14784,2.0,2.0,,2017-12-08,2.5,酒店特别老，毛巾都是白色变成黄色的啦！就不能换个毛巾了？那么旧还好意思摆出来。不大行，看图片挺好，进来住就不行了。
14784,24.0,18.0, 25,2017-07-15,5.0,抱着试一下的心情去的，进去一看房间完美，孩子非常喜欢，闹着不走，临时决定在住一晚，有游泳池，健身房等，都是免费，睡觉一点都不吵，居然睡到9点多，连厕所都有电视，周边吃的也多，交通方便，配套设施真的是完美，图片传不上来
14784,4.0,1.0,,2017-09-12,3.5,先给我们一个很小的房间，和订的时候图片上的不一样，又破又小，浴缸坏的、马桶坏的。因为我们到的很晚，将就着住了一晚。第二天早上去交涉后给换了一间大一点的房间。前台的人从来都是一副欠她钱的样子。泳池瓷砖脏兮兮的，游泳回来我老公眼睛疼、耳朵疼，怀疑水不干净。这是我住过的最差的五星。
14784,1.0,3.0,,2017-09-03,1.0,本来想给携程面子不点评的，但实在欺人太甚了，这是我住过最烂的酒店，还不如快捷酒店，大众点评网的评论我发图片了，过程我就不重复了，闹心，希望各位想入住的朋友看了评论后再决定，消协前几天打电话给我说酒店管理层不配合处理事件，没有道歉没有处罚员工，居然还指责我不该曝光，这是侵犯丁亮的隐私，我晕，堂堂经理的名牌还在胸前呢，怕曝光怕投诉干嘛挂名牌呢，做了**还要立牌坊，还不让人看，呵呵，真是笑话了，国企就可以牛逼了吗？就可以稳坐五星级了吗？你们不觉得可耻吗？国家给你们饭吃不是养蛀虫的好吗！！！人家消协的人都觉得你们太过分都感叹国企就是朝南坐的没办法，就是没管理的，还一再的安抚我，携程也做出了补偿和安抚，你们呢，好意思吗？自己的屁股让别人来擦，你们的手呢？都伸去政府机关拿钱了吗？？？在国企混日子很舒服吧，有本事去外企拿高薪呀！就算混日子也请混出个人样！！！不为岗位负责也为中国人负点责！！！！！！
14784,2.0,2.0,,2017-12-08,2.0,很旧，毛巾都是黄的！不会再住！和图片不符合！
14784,,,,2018-02-22,,客房还好。但是洗手间真的太次了，虽然空间挺大。第一次见星级酒店只配浴帘的，看图片不多说；还二合一洗发水沐浴露，比快捷酒店还简单；吹风机就和吸尘器一样；毛巾等都发黄的～～～～
14784,,,,2018-04-04,,绝对是坑，550的行政房和400多的大床房一摸一样只是楼层不同，大家别上当，图片和实际不符。真是彻底无语，管理混乱，一个老国企，住店楼上停车还收费，无语。
14784,,,,2018-05-06,,房间内设施陈旧东西老化 房间狭窄 房间的称用不起 台灯原本就是坏的 当时没想到要打电话联系前台 退房时酒店工作人员一口咬定是我们弄坏的 他们的检查没有做好 直接怪到消费者头上 该说什么酒店流程你酒店流程做得好就不会出现东西坏了还把房间出售给别人 没有人会承认自己没有做过的事 弄得出行游玩心情不好 把所有过错强加给消费者 给人有一种欺骗消费者的想法 酒店设备还垃圾 服务态度也差 隔音还不好 噪音也大 差评！！！差评！！！差评！！！别被网络图片蒙蔽了双眼 low 垃圾 一颗星都不想给把过错强加给消费者 还直接扣掉押金 无缘无故赔了几百块 就用我的几百块送你个差评 low
14784,,,,2018-04-27,,住的是9楼的豪华大床无烟房，装修有点老，房间很局促，不像有30平方，房间内没有正常的衣橱，图片里的衣橱估计可以挂内裤，卫生间很老了
14784,11.0,11.0, 2,2018-10-15,2.5,跟携程房间照片差距太太大，我订的是行政房，照片是客厅跟房间分开的，结果只有一间很小的，前台说这房间酒店只有一间，没了，总结又老又旧又吵，卫生不错干净，我订两晚，前台说第二晚有好的给我换，结果没人通知我，很不满意的一次住宿
14784,18.0,,,2017-12-27,3.5,首先这酒店的电梯运行的轰轰声音整幢大楼都听得见，晚上在房间里睡觉时这个声音让我很惊讶！为什么星级酒店会这样？ 其次酒店设施相对陈旧，譬如电视～电话～卫生间等。会不会只是我订的这个房间是这样就不确定了！照片懒得拍～
14784,3.0,, 10,2017-07-07,5.0,照片是千岛湖绿城酒店的。浙江国际还不错
14784,4.0,, 11,2017-07-01,5.0,比照片上更好，干净舒适，服务态度很好，很满意，又续住了一晚。
14784,,,,2018-02-26,,我不是为了凑字数，赚积分才来评价的，第一次在去哪网评价，因为这是我们全家人第一次到杭州过年，在网上预定的酒店住宿加年夜饭，本来不想评价的，所以也没有拍照片留下来，现在只想说说自己的真实感受吧，住宿总体来看还挺好的，主要想说说年夜饭真的很好吃，龙虾、蟹子、鲍鱼等等都有了，而且味道也很好，饭后我们全家都说这年夜饭的确很好吃，所以必须全5分好评，下次还会再去的。
14784,,,,2018-01-23,,不错 没拍照片 整体还不错
14863,3.0,,,2020-05-15,3.0,图片与实际差距大
14863,,,,2019-09-11,,装修简洁大气，和图片描述一致，位置很好到哪都方便，我离开的时候把化妆包落在房间了，特别感谢酒店前台积极的联系我回去取了，包里东西挺多的也值些钱，前台通知我的美女名字我忘了，但还是谢谢你了！
14863,12.0,, 7,2019-09-30,5.0,照片是大堂的。入住工业大床房。酒店地理位置很好，就在老城区核心商圈，附近吃饭很方便，金牌罗记、老面馆肠旺面很近，距离恒丰步行街 甲秀楼 筑城广场均步行溜达即可。如果报名贵阳出发的一日游，在大昌隆集合的话，打车过去也很近。房间不大，但还是很整洁的，隔音不错。
14863,5.0,2.0, 1,2019-08-10,5.0,带着孩子出来旅游，选择了桔子，房间温馨，停车方便，特别是早餐特别丰盛，有贵州特色，很愉快的一次入住，就是忘记多拍些照片了，只有一张有点像素不好！
14863,1.0,,,2019-03-12,5.0,照片忘记拍了，这家酒店真的非常好！高大上！
14863,,,,2019-09-30,,就在大十字附近，购物交通都很方便，出门不远就是地铁站，晚上去甲秀楼散步景色不错，还有小吃街也不远，电动窗帘很有感觉，忘了拍照片了
14870,76.0,7.0,,2018-11-09,3.5,图片和实地相差甚大，我觉得图片要改改了
14870,,,,2019-09-28,,常州金陵明都大饭店，就在火车站旁边，步行5分钟就可以到达常州高铁站特别方便。 周边配套也不错，午餐和晚饭可以在酒店附近就能找到，感觉也都不错。 这家店距离常州机场乘坐出租车需要50分钟的车程。 客房的话，先来波图片（有图有真相）：
14888,,,,2017-08-13,,房间比较小 与图片有出入 但总体还是不错的
14896,16.0,4.0, 14,2020-02-09,5.0,大连出差，主办方安排的酒店。位置还是很好的，附近吃东西逛逛都还是很方便的。 房间设施： 因为可能是老酒店，设施不算新了，但是好在一切都还是体现出了一个星级酒店该有的设施完善。卫生也做得很干净。 服务： 服务不得不提，可能是日本老板，服务是没话说，入住退房都非常快。人还刚走到大堂，预授权就解除了。而且前台小哥哥态度非常非常nice 性价比： 性价比可以说是非常高了 卫生： 卫生做得很干净 不用担心星级酒店出现快捷酒店的标准 整体体验感比图片好得多 wifi： 这个稍微吐槽一下，时有时无的。[调皮]
14896,20.0,1.0, 2,2018-08-12,4.0,原定日航的酒店公寓，实在太简陋了，和图片完全不符，只能换成酒店标间，可房间价格就上去了，搞得非常被动。酒店也是好陈旧的酒店啊，楼道里一股难闻的老旧味道，房间还行，服务也不错。早餐一般吧。游泳池更是小的可怜，总之离五星酒店有些距离，性价比不高。很后悔，让父母没有很好的体验。不会再来了。
14896,191.0,35.0, 227,2019-06-25,5.0,我是我们村第一个出来住大酒店的，以前从没见过酒店原来是住的，不是吃饭的地方，酒店图片发回村里，把村长激动的不行了，惊讶的合不拢嘴，村长家儿媳妇都想出来跟我一起体验酒店，把我尴尬的不知道该不该带出来。酒店位置好，交通便利，酒店大堂装修豪华，温馨大气，客房干净卫生，早餐丰盛，前台服务热情，下次再来入住
14896,7.0,1.0, 5,2018-02-22,5.0,第一次住酒店公寓房，二室二厅一卫一橱带洗衣间，冰箱洗衣机电饭锅微波炉等锅盆碗筷齐全，燃气灶也有，但没有气，估计要去服务台申请开通，非常适合带行李多的小孩子，洗衣烧水方便，实在要挑刺的话就是房间没有阳光。图片忘拍了，装修简单一些，但骨子里透出日系的干净、整洁。服务响应跟商务房没有区别，楼下不出门罗森便利店解决早饭。
14896,,,,2019-08-26,,该图片拍摄于客房，酒店设施，环境，卫生均数一流，但更重要的是优质的服务，工作人员彬彬有礼的态度给人印象深刻。
14896,22.0,9.0, 33,2018-07-29,1.0,订房的时候反复强调了要一间可以看到航母的房间，订单上都标注了“不能保证看到航母就不订了”，携程说也跟酒店确认了房间是肯定可以看到航母的。结果到了酒店告诉我们“房间里看不到航母”！！！！航母被对面的居民楼基本都挡住了，只能隐约看到个头（见照片）。我们定这个酒店就是为了看航母，所以只能给差评了！ 没房间了就提前告诉我，我们就不跟你纠缠了。为了提高入住率欺骗客户，大连日航饭店跟骗子有何区别！！！
14896,1.0,,,2017-09-15,5.0,没有照片，给领导订的房，领导说很不错。个人觉得性价比高
14896,,,,2018-06-28,,非常满意，忘记拍照片了，下次一定在入住。
14896,,,,2018-04-30,,入住的房间跟之前在网上看攻略时看到的照片是一样的，远远的可以看到海，厅很大，还有一对小沙发没拍到，卫生间也很大，还有浴缸，马桶是智能马桶，尤其值得表扬的是洗护用品非常的好用，是我用过最好用的，秒杀酒店专供的欧舒丹，洗发泡沫丰富，润发也很润滑，沐浴露味道也非常好闻，是此次入住最大的惊喜。其他的就如其他网友所言的，睡前有巧克力赠送，早餐类型也比较丰富，吹风机确实与整体氛围不搭，希望可以改善。位置交通便利，离火车站，俄罗斯风情街以及九福自慢日本料理皆可步行抵达。唯一的遗憾就是出门没有见到电车🚋，其他都很棒👍🏻
14898,40.0,30.0, 32,2017-10-07,4.8,位置绝对是丹东第一名，正对着鸭绿江大桥和断桥，对面就是游船码头，出游太方便了。 图片就是江景房窗口拍的哦，停车场也很大吧！ 住客免费停车，停车场超大，自驾游绝对推荐！ 附近购物用餐出游都超级方便，酒店早餐也挺不错的，服务也很好。 唯一问题就是装修确实稍微老旧了一点。
14898,68.0,64.0, 10,2019-09-29,4.3,我们从北京开车来丹东，专门在携程上预订了中联酒店，主要是看到这个酒店对面就在鸭绿江断桥，为在夜晚不出酒店就能看到镶嵌灯光的断桥，我们在网上特意订了江景标准间最高价位（498元），从携程提供的酒店房间照片看窗户很大，在酒店看断桥估计很惬意。可没想到，酒店给了一间“边角房间（402）”，从房间里只能看到个桥头，更可气的是与携程提供的房间照片相差甚远，而且这个房型属于江景房的最低档次。当晚，我们就向携程客服投诉，投诉过程不再赘述，总之，携程客服态度十分诚恳，第二天就与酒店协商，上午十点左右酒店即给更换了房间。这次入住丹东中联，我突然发现，几年来通过携程预定酒店，无论花多少钱，到了酒店分配的房间都是同类型边边角角的房间，消费者花了高价，往往“享受”的是低价房。这几年，我通过携程预定房间花了上万元了，丹东中联的遭遇，使我醒悟到，以后再预订房间，到酒店前台后一定要出示房型照片，若房型与照片不符，就应即刻与酒店协商纠正。 看看下面的两张照片，第一张是我在携程上看到的房型，可实际却不是这种房型；第二张，我们花了五百块，订了江景房最高价，跑了近千公里，在房间里只看到一个桥头。
14898,14.0,10.0, 44,2018-10-12,3.8,酒店除了位置紧邻鸭绿江大桥，其他乏善可陈，房间老旧，设施陈旧，网上订房时照片显示的是落地大窗，实际却是一扇小窗，房间闭塞压抑，找前台理论，称是网站的问题，让找网站，感觉很不好，极度影响旅游心情，不仅对酒店，对丹东的印象也大打折扣，本来想在丹东多玩玩，却早已没了心情，第二天早早就退房走人，上午就离开了丹东，以后再也不想来丹东了。
14898,11.0,, 3,2018-02-12,4.8,想当年是当地一流的酒店，现在虽说房间设施有些老了，但是地角很好，江景房拍的照片直面朝鲜，房间内还有望远镜呢，早餐也不错哦
14898,10.0,3.0, 20,2017-08-15,4.8,看照片就知道酒店的位置优势了！多次来此出差，虽然酒店硬件有点差，比如马桶和浴缸，小冰箱也不制冷，但是11层的服务员大姐张永弟的温馨服务得到了我同行的外宾的一致好评！
14898,4.0,1.0, 5,2017-06-25,3.8,第一次去丹东旅游选了一个离断桥最近的酒店，本来是定的观景房想远眺一下断桥结果给自动升级了家庭房，什么景也没看见房间在阴面，晚上只有外面的排风机的声音。室内环境还算干净，就是洗手间里的手盆不下水，东西还是瞒齐全的，设备有点老旧，唯一不错的就是全面覆盖网络，晚上躺在床上整理了很多照片发朋友圈
14898,2.0,, 1,2017-08-23,4.3,酒店位置好棒，楼下正对着就是鸭绿江断桥，酒店建造时间较早，设备有些老化，江景房在房间内还准备了望远镜方便客人观看江对面的北朝鲜，唯一不足的是我预定了两天江景房，快到酒店了，告诉我没有了江景房，说是和携程没有协调好，第二天才给我调的江景房，还是有点不方便。照片是晚上在房间里拍的。
14908,1.0,1.0,,2019-01-02,2.8,房间位置都很差劲，几乎所有标间窗户都是对着室内的走廊，所以别人走路经过窗户，房间很不安静可听见厨房排风扇以及空调的轰鸣声，要求调整安静房间都没有，很不满意。。预定之前也没有提醒宣传图片上窗户拉住窗帘的大概是掩盖真相，差评
14908,1.0,3.0, 6,2018-05-08,5.0,水很热，就是六人间房间显得有点挤（一分钱一分货啦）。床单嘛显得蛮温馨，木架床来的垫一层棉被盖一层，睡的也很舒服（爬的累成狗，硬板床也会睡的很舒服吧？😄）。晚饭嘛点个菜一百往上吧，快餐五十（三菜一汤）。还有最重要一点！各位道友鼻子很灵敏的话，要注意了！要注意了！要注意了！重要的事情说三遍！记得带一副口！罩！😷！爬了一天的山，在这个六人小天地里你会明白什么是六味俱全！哈哈。还好我那天同宿舍的不是很chou，真的是万分感谢。体能好的小伙伴还是建议选择这里下榻，早上一路攀爬，傍晚到飞来石看日落（我就是在这看的），看好日落再走一会儿就到排云宾馆了，第二天可以到丹霞峰（宾馆后面山顶就是）看日出，然后可以直接下西海大峡谷（非常漂亮的地方，看图是感受不到的），很方便。黄山真的很美，不建议只游玩一天。（图片依次是飞来石看日落🌅，看完日落到排云宾馆路上，排云宾馆，床，丹霞峰看日出2张）希望我的点评能帮助小伙伴们能根据自己经济、时间以及爱好合理安排行程。
14908,1.0,,,2018-10-05,2.8,酒店位置挺好的，还提供棉衣备用，挺好！但是这个床位跟图片的上下铺完全是两个概念，这样误导消费者好像不太好吧！
14908,4.0,, 8,2018-02-26,2.3,太差了！不可能是四星的！房间都是发霉的味道，被子还破了！真脏住的不舒服 图片拍的那么漂亮都是骗人的！
14908,1.0,,,2017-10-11,3.3,酒店位置很好，丹霞峰看日出与日落都很近。房间设施与装修都很陈旧，房间有霉味。前台全程不开笑脸更没有礼貌用语。开始给我的房间与图片严重不符，经过交涉前台帮我更换了一间略微好一点的标间，但是与图片所展示的清爽明亮还是有些差距，出门在外也就别计较那么多了。考虑到地理位置的优越性，如果要求不是特别高的话还是可以住的。
14908,17.0,, 3,2018-07-25,5.0,床与图片不相符，还是算了，给五星好评吧
14908,2.0,,,2017-08-08,1.3,真实的评价，不建议住排云楼，我非周末订的，810一晚，都不值山下100的，房间很小，床太约90公分的，没有朝外的窗户，房间潮湿，霉味很重，被子，枕头霉、湿，里面设施破旧，房间很脏，只能自我安慰比睡大通铺好些吧，图片是房间的一角
14908,5.0,, 6,2017-07-09,2.3,去的第一天汤口福临东海住的，非常满意，两百多携程订的，环境很好客服热情。去了排云楼810的标间，环境真的和山下一百块的差不多，和图片有点区别。洗漱用品一定要自备，里面除了一小块香皂、毛巾其他啥也没有。两张一米宽的小床。电视机看的也不舒服。看这环境也无心拍照了，下次不如赶八月左右自带帐篷去，山上帐篷租要350，太贵。
14908,,,,2018-02-17,,"非常差的一次体验。我们是春节期间入住的，通过去哪儿网定了大床房1间，标间2间，一共住2晚。结果第一晚入住的时候就绝望了，这从任何一个角度都算不上四星。 1.房型图片与实况严重不符，房间狭小陈旧，无洗漱沐浴用品，垃圾桶等脏乱。 2霸王条款。我们订了2晚的房，第一晚发现房间太差要求取消第二天的房时，去哪儿网以网站规定，系统问题等理由不予解决。 3无任何服务意识，不解决用户问题。当我们发现房型不符时，主动联系去哪儿网寻求解决方案，工号为*****的客服在长达17分钟的通话时间内，不解决问题，升级矛盾，非常不职业。后来我自己向12315和12345以及黄山当地旅游管理局投诉，酒店算是比较积极的处理，但是去哪儿网不理不睬，准备投诉到底。诉求退还货款和服务费用,赔偿损失"
14908,,,,2018-03-18,,这是我见过的唯一一个图片没有实物好的酒店，其实里面挺新的，但图片上特别破，本来已经做好了艰苦的准备。浴室还是很干净很好的，冷风吹了一天，热水澡洗的那叫一个舒服。但是毕竟
14908,,,,2018-11-10,,不知是不是因为散客网订的关系，同样是双标，和图片上，甚至与隔壁房间相比，都差很多。想着是山顶，价格和条件可以接受，但我明明订的不是特价房，却有种特价房的感觉，不说了，直接上图。
14908,,,,2018-08-07,,宾馆设施太一般，与图片不符，提前一周订的三人间，到店和我说没有三人间了，经协调，给了一个双人间加床，真是太无耐了，好在服务人员态度不错，但也不建议住它家了，只能说管理有问题。
14908,,,,2018-04-16,,多人间，图片是上下铺，独立床位，到了是人挨人的大通铺。。。不懂通铺的可以百度下。早餐68一位，贵的有道理吧，这个倒是可以接受，房间环境真的。。。不太好，有热水。多人间，没房卡，开门还得找服务员，不方便。
14908,,,,2017-10-09,,房间和图片相差大，标间床太小肯定没有1.2米，要说为了环保，空调和洗漱用品没有可以理解，但是这么差的房间设施，要1600多一晚，是不是太**了。建议大家去旁边100米左右的西海宾馆，设施好很多。
14908,,,,2017-08-21,,房间比较小，不像图片上的那么大，设施一般，毕竟在山上，房间有霉味。不过地理位置好，离西海大峡谷比较近。
14908,1.0,,,2019-07-09,5.0,风景值得一去，排云楼宾馆的早餐真的挺好，吃的饱饱的有精力去逛，就是忘记拍早餐的照片了。下次去的话还住排云楼，关键青青姑娘的服务态度真好，从一而终，谢谢！
14908,5.0,1.0, 8,2019-01-18,5.0,早餐免费挺丰盛的，可惜忘记拍照片了，下雪后周围的照片也是非常美丽的，如果早晨有太阳还可以去看日出也是非常方便的
14908,17.0,7.0, 37,2018-09-10,4.3,排云楼是后山上前山下比较好的选择了一个，宾馆，主要就是因为我们第一天就把西海大峡谷那一整圈都走完了，所以，又走到光明顶，然后又玩绕回了排云楼，所以这个路线对我们来说有点吃力了。建议后山上来的同志们，直接把那个西海大峡谷走到一环，然后就往回走走，回白排云楼好了。山上的条件就这样吧，我们是150块钱一个人。嗯，住宿什么的床品拿热水该有的都是，有的，热水也是够热乎的，山上也不能讲究这么多了。单人的床位是在那个玉屏索道的楼里面。离，看日出和日落的地方其实都很近的，额，但是你住在那个标间的话，就还要走个七八分钟吧。具体的我们是，住的条件，就看我拍的照片吧。
14908,4.0,,,2019-04-11,5.0,早餐不错，很丰盛，有肉有素，有蛋有奶，有水果有糕点，不比五星大酒店差。不过忘记拍照片啦。
14908,9.0,8.0, 19,2018-08-21,5.0,1.早餐是自助餐，按山上的条件还不错😊。2.能否加床，有说明，大多可以的。3.适合带孩子。4.酒店干净，备有羽绒服，点菜吃饭分量足，价格公道。5.酒店看日出要去丹霞峰，晚霞排云楼，靠近飞来石和西海大峡谷。性价比不错。上传晴照片。云雾缭绕时，可以直观云从窗里出的动态景观。
14908,6.0,, 11,2018-08-28,5.0,酒店环境还不错吧，山顶上一共就那么几家，没那么多选择。客服给免费升级的豪华套房，设施什么都还好吧。就是黄山的气候环境所致，房间很潮湿。自助早餐挺好的，种类还挺多，这在山顶来说不容易了。这里距离观日出的丹霞峰非常近，可惜我们去的两天都是阴天多雾。最后说一句，爬山太累了😭忘了拍照片……
14908,3.0,, 2,2018-12-01,4.8,比预想中的好太多了，照片照的太多了，把房间的不小心删了，对不住大家，真的很不错，喜欢这种感觉！
14908,13.0,20.0, 19,2018-08-07,3.8,17年国庆去的黄山，结果18年8月才来点评，第一次去黄山而且住宿应该会很激动才对啊，不知道为啥现在才点评。排云楼宾馆位置在黄山不算最好的，因此价格也便宜了一些吧，订的330一晚，没有一次性洗漱用品，有独立卫生间，热水还是比较给力的，当然多人床位房也好不到那里去，黄山上宾馆都是国营，服务都是标准化的（没有敷衍但也没有亮点），这点比庐山好，庐山牯岭镇大部分都是私人宾馆，服务真心不好说，当然价格也没黄山贵。 如果要去光明顶看日出的话要很早起走一段不短的上坡路，当然你也可以说排云楼宾馆附近的丹霞峰看日出也不错，我去的时候黄山都是雾，所以然并卵日出也看不到。 房间内照片没拍，上几张黄山的图吧，黄山真心很赞，建议大家都去下，果真是“登黄山天下无山，观止矣。”
14908,30.0,8.0, 21,2017-11-21,4.3,订的大床间，和标间价格一样，但设施差多了，价格比标间低10-20%才合适。也怪自己没有仔细看网上的照片。
14908,4.0,,,2019-04-11,5.0,早餐不错，有荤有素，有奶有蛋，有水果有蛋糕，不比五星大酒店差。不过忘记拍照片啦。
14908,4.0,,,2019-04-11,5.0,早餐不错，有荤有素，有奶有蛋，有水果有蛋糕，不过忘记拍照片啦。
14908,2.0,, 4,2017-07-18,3.8,一开始计划的行程，是第一天中午，云谷索道上山，后山转一圈，第二天走西海大峡谷-光明顶-鳌鱼峰-迎客松玉屏索道下山，所以选择了大峡谷入口的排云楼宾馆。结果上山后晃悠到宾馆才12点出头，于是休整了一下去了西海大峡谷，这才发现，这样子住白云或光明顶才是最佳选择。可惜，房间是没法换喽。所以在此提醒朋友们，在山上根据行程选择合适宾馆非常重要，可以避免走重复路程。排云楼宾馆的地理位置还是相当好的，就在西海大峡谷入口处，离开西海宾馆也就几分钟的路，去吃自助餐很方便。宾馆酒店设施已经很旧很旧了，没有电梯空调。酒店的自助早餐能满足大胃王的需求，牛奶豆浆鸡蛋面包青菜水果清粥小菜果汁点心，口味还可以，但你要求星级标准那只能想想了，那些师傅们挑山工辛辛苦苦挑上山的食品货物，价格贵一点品种少一点还是可以理解的。房间衣柜里有备用的羽绒服，方便住客看日出的时候穿。宾馆房间比较小，隔音很不好，不知是不是前段时间黄山地区连续下雨的原因还是山上的原因，被子感觉有点潮湿，加上陈旧的地毯，更显得有点龌蹉，只能说一家人有个独立的房间可以凑合一晚上吧。宾馆不提供一次性洗漱用品，千万记住，要不，你就得在山上买，要不就要厚着脸去前台讨。也就不上了，因为，没有啥可以表扬的。总的来说，在山上，还行吧!
14908,2.0,,,2018-02-18,5.0,没有订带早餐的，不能加床，晚上冷被子也不能加！建议来玩的看天气预报！我们来的两天下雨！起雾，能见度底！一米外啥也看不到！一张照片没拍到
14908,,,,2018-10-05,,好极了！就在光明顶下面，飞来石附近，附近就可以看日出日落，可以雾气蒙蒙我们没有看到！往左拐就是去西海大峡谷的路！房间竟然热水很热，干净肃静够大！房间内部照片没有拍这是附近的环境！
14908,,,,2018-08-23,,810元的房间和山下80元的房间差不多，和照片完全不同，同程旅游欺骗消费者
14908,,,,2017-12-13,,前台服务员有礼貌，暖气热，早餐还行！主要还是位置好。哟觉得比白云某馆位置好，这里上丹霞顶看日出只要二十分钟左右即到山顶了。还有，这个位置处于黄山大景区的中间位置。这次我们是从慈光阁走⬆️上去的，上午走下午四点多到排云楼，当然我们还要看看风景拍拍照片，住下来，刚好一天。第二天从排云楼出发往梦笔生花方向走，到中午可全部看完东边的景点。所以这个位置值得考虑。需要提一下的是，我们住的的房间地毯角落灰尘多，不太干净，需要对服务员加强管理。
14908,,,,2017-08-17,,"环境和服务都还不错，就是爬了半天山照片忘了拍，房间内有看日出用的防寒服。早餐真的很丰富，住的人挺多的。唯一是在后山，第二天要是从前山下，还要先爬光明项，要是有打算住排云楼的朋友，一定要规划好路线，免得跟我一样从前山,从后山爬了两光明顶！"
14964,4.0,1.0,,2019-08-01,1.5,垃圾酒店，设置差，环境脏，和图片完全不一致，反馈了以后还不接受退款，垃圾酒店，酒店级别只相当于火车站附近80一晚的宾馆，酒店早餐垃圾，全部是速冻食品，还有异味，连基本的面条和粉都没有，餐具上面还有油，牛奶冲水，面包像石头一样硬，差评！第二天就换
14964,6.0,8.0, 9,2019-01-14,2.5,携程三年第一次评价，以往我原则差不多就行，这次实在有点说不过去了，窗户打不开 通风口长毛 眼神儿差点看不到电视 全是污垢的地毯 房间一股狐臭味......，原本订了两天 进房间第一件事是联系携程希望可以改成一天 并提出我可以承担违约金 结果不行，能做的事就是睁开眼睛马上离开房间去海边，还好离海真近。携程没以前真实了，所有发布的图片是美化修图 和现实差距太大太大 希望多审核
14964,2.0,, 11,2018-03-06,4.8,从成都飞过来，和我在网上预览时的图片一样，非常好，一句话我喜欢。住房在3楼，有个大阳台和草坪，外面就是游泳池，😄哈哈，小孩子太兴奋了，晒太阳和衣服方便，我也喜欢。从我的住房后面草坪出去，下一楼到二楼直接座酒店电梯，就可以直接到沙滩海滨浴场，安逸😄，超赞！方便！花园海景房，我就看好这个来的。其他的什么电视呀等就不重要了。住店免费享受沙滩椅，浴巾，杂物袋带锁的😄！我和小孩子就在住房外享受游泳池最多了，水质干净，真的无味，不像成都泳池的漂白粉气味！酒店的早餐我觉得很棒，种类多反正我吃不完！我预订的住房送西餐自助餐两人节约120元😄，菜很多哦，超棒！😄这次本人住店体验满意，原本我打算分两次预订酒店，结果第二次还是预订了这里！
14964,34.0,1.0, 1,2018-05-26,5.0,在网上根据点评订的，价格合适。最看中的是酒店邻近海滩，可以直接从酒店下到海滩游泳。住进以的才发现，网上点评里很多很多优点都没提到。酒店去海滩有专用的上下电梯。房间里配有海滩专用浴巾，兰色的。海滩上租一个带遮阳伞的躺椅要一百元。酒店专用的是免费的，真好。不想下海，酒店有面临大海的游泳池。每天送一张60元的海鲜自助攴卷，158元的自助攴98元就吃到了。在这住三天，不用到外边吃饭了。我没订海景房，觉的有点贵，下次来再订。从外面看，海景房真的很好。图片不传了，想订房的自己来体验吧。
14964,1.0,,,2017-12-22,4.0,图片显示544，实际房间扣630元，跟到店价格一样
14964,,,,2019-11-26,,所有东西都很破旧！厕所门都叽叽叫的那种！大家不要被他的图片给骗了。当时订房的时候看着图片很新，去到酒店发现很破旧，想退房又不给退！
14964,,,,2018-07-26,,第一晚！服务挺好的！酒店出门就是海边！后面就是夏日百货附近吃的挺多！公交车出行也方便！唯一不好的地方是房间和图片不太一样！房间比叫老旧水也小冷热水不方便！
14964,13.0,3.0, 29,2018-07-26,4.5,1.本次来三亚主要是为了出差，于是选择了离办公地方近的酒店，旁边就是夏日百货，购物方便，公交站也很近。2.酒店就在大海边上，可能是离海边最近的酒店了。来这几天刚好赶上台风不让下海，但景色依旧很美。3.酒店三楼是公共游泳池，一直有打扫，虽然不能下海，但在泳池里游泳也很不错。二楼是餐厅，要给早餐打一百分，品类比较多，最主要煎蛋无限供应。但是外国人很多浪费的，看了好心疼！晚上的自助餐不建议吃，没什么菜品，和早餐一个样，但是费用是98。酒店有健身房但也仅仅是跑步机，空间也很小。4.最重要的说一下房间内设施，定的豪华大床房，房间是够大，但有窗也和无窗没差，因为窗户不能打开。对面是烂尾楼，所以够安静。建议大家还是定海景房。真的是二十多年的老酒店了，各种设施真的很老派，化妆镜对着床，所有控制开关都在床头柜上安装，床头没有电源，还得把手机放在墙边地上充电。赠饮是两瓶矿泉水，没有茶包。住了俩晚，房间马桶堵了两次……住的四星级酒店也不少了，但是这个珠江花园酒店真的有点破旧了，设施跟不上时代，需要更新。一直人这么多完全是因为地理位置好。 没有专门拍室内，第四张是在房间内的自拍，凑合看一下吧。
