hotel_id, comment_num, useful_num, pic_num, comment_date, rating, comment
18989, 7,, 12,2019-07-08,2.0,现在不提供牙刷了，但应该提前告知住客。 酒店设施设备都比较老旧，只能将就一下了。 订的豪华房，和照片差距很大，房间也小。 如果带娃，不推荐！
18989, 10, 2,房间是“豪华标间”，但房间好小，卫生一般，房间地毯很脏，门一打开来，靠门的右手边就是床，房间空间不大，算不了“豪华标间”，只算“普通标间”。 优点:地理位置方便，穿过一条街就是步行街，打的去东方明珠和城隍庙也近。工作人员服务到位，不管什么问题问谁（酒店所有制服人员）都能及时解答，入住和退房办理也很快。 备注:本次房间没有上传图片，但是看了其他住客留言，发现图片都是真实、具体的，很有参考价值（参考其他住客照片）。 第一次携程订房，体验一下携程，订房还是很方便的。,2018-02-17,3.0,缺点:定房间是“豪华标间”，但房间好小，卫生一般，房间地毯很脏，门一打开来，靠门的右手边就是床，房间空间不大，算不了“豪华标间”，只算“普通标间”。 优点:地理位置方便，穿过一条街就是步行街，打的去东方明珠和城隍庙也近。工作人员服务到位，不管什么问题问谁（酒店所有制服人员）都能及时解答，入住和退房办理也很快。 备注:本次房间没有上传图片，但是看了其他住客留言，发现图片都是真实、具体的，很有参考价值（参考其他住客照片）。 第一次携程订房，体验一下携程，订房还是很方便的。
18989, 43, 16, 33,2018-02-15,4.0,卫生和位置不相称，服务也很一般，早餐级别比房间要高两个档次，吃是可以服务上海人民的，住就是招待所管理水平，实在照片上不了台面，对得起位置和价格吧
18989,,,,2018-04-02,,地點很棒、出門就是南京步行街，離外灘、地鐵很近、房間設備還可以、床很舒服，我朋友睡的一直打呼👍🏽很適合到上海遊玩時住的飯店！但因為當天到飯店都快23:00累了，所以就沒有拍下任何飯店，之後就給忘了，現在看以前照片都沒有回憶、可惜
18989,,,,2019-02-01,,忘记拍照片了。位于步行街内，出行十分十分方便，楼下还有很多餐馆，房间很干净，晚上睡觉特别安静。另外客房服务简直太贴心了好吗！细节太多了！会无限次回住！
18989,,,,2018-06-13,,差评！定的房间显示有窗，到店告诉我订单显示无窗，艺龙客服告诉我有窗无窗随机安排，这都什么呀，还要我提供当时订单显示有窗的截屏。你们自己的网站自己找不到留底吗？服务态度很一般，前台没耐心，咨询的客服也一般吧，关键是房间太小，比网站上的照片不一样，灯光光线黑暗，空调嗡嗡响。酒店和艺龙一样坑！
18989,,,,2018-02-27,,第一天住的豪华房，进店以后才知道就是标间，房间很小，卫生很差，但是酒店位置很好，就在永安百货后面，离外滩很近，豫园城隍庙走路二十分钟，第二天换了商务房，房间大多了，卫生也好一些。照片是在商务房拍的窗外景色，建议住商务房。
18989,,,,2017-08-21,,房间不太大，但是五脏俱全。微波炉，冰箱，沙发，书桌，wife 。沙发朋友觉得超级舒服。最棒的是，朋友的手链忘记在房间了，酒店还托艺龙打电话给我。连我放在台子上不要的隐形眼镜也一起收着。真的是太细心，太善良了。手机里没有照片，只有小视频，可惜了
18989,,,,2017-08-01,,没有拍照片，单纯文字分享一下入住后的感受： 1 酒店大厅虽然不大，但感觉还是挺大气的，前台女服务员还可以，男的面无表情，机械化操作，不是三星酒店该有的服务 2 房间设施陈旧，中央空调可以，晚上回去时房间已经凉爽，可以自己提前设置温度。电源插座偏少，床铺旁边的插座在很底下，非常不方便。卫生间设施太过古老，感觉90年代的风格，就算是普通的连锁酒店也比这里的厕所要好， 3 隔音还可以，至少晚上没有听到隔壁，走廊的声音 4 房卡在第二天回去时无法刷卡进入，又从楼上跑到大厅，前台没有给任何解释，从收到房卡到重新归还房卡没有一句话。这是我住过这么多酒店第一次碰到，服务相当差 5 退房当天8点不到，打扫房间的阿姨任意进去房间，没有敲门等任何动作，太不礼貌，而且房门是反锁的，外面用房卡就能进来，安全系数等于0。这种行为太不礼貌，随意进去房间，连起码的敲门礼貌都没有，0分
19015, 1,,,2020-05-20,1.0,我携程上订过的酒店也很多了，我第一次遇到这么棒的酒店。入住的时候收了我的身份证，哈哈哈哈，没还我身份证，还没给我门卡，就让我上楼了。哈哈哈哈，真可爱。把两个单人床拼在一起叫做豪华大床房，走一走，看一看哦，别错过这个拼装版豪华大床。电视是坏的，爱奇艺只有声音没有画面，前台打电话反馈告诉我，网络电视本来就不是基本提供的服务。哇，精彩，unbelievable！这个回答我有生之年能听到，你家酒店管理做的可太好了。要求换房间，更精彩的来了，问我们床弄乱了吗，是的我们坐在了床上，掀开了被子，我不躺在床上开电视我怎么知道电视是坏的？说因为弄乱了所以不能换，哇，厉害么各位，这家酒店，在下佩服佩服！祝你们门可罗雀，星星点灯。哈哈哈哈哈！没有图片，气的不想拍照。
19015, 122, 22, 61,2019-06-17,3.0,酒店除了位置优越之外，其他真的一般般。前台的所有的遇见的小姐姐一点不热情。而且是属于那种不愿意搭理的那种不热情。订的套房，但实际是个大的开放式房间，客厅卧室没有任何的隔断。图片展示的例如微波炉，房间里完全没有。卫生状况也是一般般。以这个酒店为中心周围真的好多酒店。高端的快捷的中端的都有。建议大家多看看评论再预订。
19015, 3, 1,,2019-05-28,3.0,酒店挨着高架 会有噪音的问题 房间比较小 就是一间屋子然后用玻璃隔出了卫生间和浴室 个人住不是情侣会很尴尬 这在酒店房间的图片上看不出来 如果能看出我是不会订这个酒店的 两
19015, 2, 1,,2019-05-03,1.5,住过几乎是最差的酒店了，没有之一！ 1. 挨着高架桥，巨吵巨吵巨吵，感觉没有窗户一样，睡眠浅的人没有耳塞根本无法入睡，走廊更是吵，房门有很大的缝隙，走廊的光屋里都能看见，走廊隔音更别说了。。 2. 服务员竟然在早上7点多敲我的门，我在迷茫中醒来，问怎么回事，说我退房了来收拾房间，还是男服务员！瞬间惊醒，我要不是把里面锁上了是不是就直接进来了…………不敢想象 3. 洗发水极差，忘带了洗发水，说用用他的洗个头帘，无法梳开，揪掉我好多头发，得亏没直接洗头。。。 4. 收拾房间直接把我自己带的毛巾放在洗手台上，我以前下面垫了他的毛巾给我收走了。。你说洗手台脏不脏，放了我还怎么用 5. 房间和图片不符，非常小，也窄比图片小很多看着也没那么好，马桶，洗漱台和床就在一个平面上 这样烂的房间一晚上还500多简直了，不如七天，跟桔子水晶什么的也差远了 千万别住，谁住谁后悔
19015, 17, 2, 22,2018-09-18,3.3,1. 酒店位置，离地铁江苏路需要走大约25分钟，不算特别方便吧，周围其实有很多酒店。 2. 房间内部设施的话，双人间，房间很小，卫生间很大。床很舒服。但是我们的双人间明显看得出来是由单人间改造的，因为是大床的床板，分放了两个床，于是有一个床床头就是灯的开关。很不合理的设计，也只有一张床有插头才能充电。卫生间干湿分离，但浴室的莲蓬架后来坏掉了。 3. 我想重点说一下服务人员的服务态度，我们到的时候是晚上10点半左右，前台称系统有问题，无法办理，等到11点多才能入住，期间有四五位客人都聚集在大厅等，服务人员没有安抚措施；第二天退房的时候，前台要求我给五星好评，而当我提出双人间不像描述和评价以及图片那么大时，前台说，双人间应该是整个酒店最便宜、最小的房间。我不理解，价格与商务大床一样，为何就成了最便宜的房间，又为何应该最小？？？我说了，这个房间就是商务大床改的，他说在上海这个价位的房间就是这样。（我知道上海什么房价，只希望你们实事求是OK？？） 所以你们看照片吧，如下（另外，房间的wifi非常慢，而且电视根本看不了，因为电视是连接网络的…电视离床尾大约80cm）
19015, 2, 3, 4,2018-07-04,1.8,为什么评分会给这么低，先说说房间位置吧，只能说拍照显大，第一张图片就可以看出天花板的位置，位置太低，会感觉很压抑，第二张图片是电视机和床的距离，没错，就是一个人可以走的过当，第三张图片可以看出来，洗漱台和厕所就在床的一边，根本就没有单独的空间隔出来，第4张图是厕所，明明不大，但是不明白拍出来效果会显大，最重要的是没有挡帘，完全公开，虽然是一个人住，但是朋友过来上厕所的话真的很尴尬😳，最最不能忍受的是，早上起来女生提前来亲戚了，打电话给前台，居然没有备用的这个服务，前台说旁边50米就是全家，我说那可不可以帮忙去买一下，说是在退房，忙，走不开，可是我下楼的时候，前台有3个人，都没有在忙，想问这个就是所谓高档型酒店的服务？那我实在无话可说了……
19015, 8, 31, 23,2018-09-29,5.0,预订的时候没有早餐的选项。周边环境还可以。交通比较方便，离江苏路地铁站约1.2公里。房间跟图片上一样，床垫是我喜欢的感觉，睡着舒服。
19015, 26, 12, 43,2018-08-07,4.0,豪华大床房这么小？有20平米吗？严重和图片介绍不一致。床和墙的距离都快贴上了
19015, 3, 1,,2018-07-31,2.3,酒店气味重 房间不通风 空调调了低速还是刮台风一样响 孩子睡不安稳半夜起来要水喝 整个空气不流通太干了 携程预定的房间酒店安排的都是最差的给你 定了两个晚上的 第一天过去房间门锁坏的卡刷不开没有反应 修了一个多小时修理工也修不起来 去前台问处理 工作人员态度爱理不理 一个短头发的女人 瘦瘦男生发型的 问她也不说话 就叫我等 因为每天前台人都不一样 所以我是说这个人 浪费我一个下午的时间 结果我要求换房间 才换了 我想问下你们酒店 如果修一个下午也修不好门锁 那你们是让我在那里等你们一下午 完全不管顾客的感受 而且酒店跟图片不符 一栋楼是跟四季酒店一起的 是老酒店重新装修了一下而已 卫生也不干净 非常差
19015, 37, 55, 34,2018-03-03,1.0,首先，图片不符，以为给错房型，致电前台说就是这样，说行政套房都这样转角房，那就别拿假图骗人！！！客厅很窄，厕所格局很挤，还没用厕所地上就都是水！隔音很差，吵。酒店车位在很远的地下三层，关键是，电梯不通，要从地下三层的沿着坡走上来然后再走到酒店，有小孩的根本不考虑。我是自己花钱停地面的！整个房间根本和携程图片不符。暂时先写到这里，等明天早饭吃过加评！
19015, 7,, 4,2018-07-15,5.0,没有冰箱，貌似有停车位。房间很干净！没有图片看得那么大，但也不错！附近有个全家超市！有去外滩的公交车！附近饭店很多！
19015, 2, 1,,2018-09-15,2.8,携程推荐就给推荐这种酒店嘛。。没有图片看起来好，和如家一个级别的。。
19015, 3,,,2018-03-20,3.8,第一次订住贵店，走进大堂，以为走错了，大堂狭窄与图片有较大差距，幸好服务尚可。网上延住为何直接退了？服务员来电称:“房已满不能延住”。不可能啊！提前一天续住，原订的房还没退，怎么可以订出去了呢？无奈，只能另订他店。
19015, 4, 1, 4,2018-05-08,3.5,作为差旅人士，此酒店网络只能说较差，一般网页都loading不出来图片，手机网络也没信号……回酒店基本没法办公，只能睡觉……
19015, 17, 94, 52,2018-11-27,4.5,其实酒店的地理位置很好，但是在延安西路辅路上，特别堵车。导致我第一次到酒店的时候司机没有停在正确的位置上，只好冒着小雨走了一小段路。酒店基础设施还算ok，但是房间并没有图片上看起来那么大，整体上说得过去吧。
19015, 7, 9,,2018-06-18,3.8,和图片不符，电话信号差，挨着高架桥，房间小
19015, 37, 2, 26,2018-03-24,3.5,位置还可以，图片假的 没有游泳池
19015, 189, 14,,2020-01-09,5.0,看图片评论帮朋友选的酒店，主要喜欢这里的装修，其他的都还蛮不错的，家具设施，房间布置，地理位置，房间景观，都是朋友想要的那种，性价比也不错。
19015,,,,2018-03-19,,离地铁站比较远不方便。最不满意的是酒店一点信誉都没有，退房有一个小时想起来给孩子买的手工巧克力忘记带了，立马给前台打电话过去帮忙给找一下，结果等了好久打电话过去说房间里面就没有巧克力，你们客服收拾房间的时候给吃了就吃了，还非说就没有，巧克力还会长腿跑了？弄的孩子很伤心！这种酒店大家最好不要入住，跟图片上的一点都不一样，洗衣机，微波炉，厨房都在哪里呢？欺骗顾客的感觉……
19015,,,,2018-10-07,,自我感觉不好的地方：离地铁站太远了（江苏路地铁站出来，30分钟路程，要走超长人行天桥，拿着行李婴儿车提上提下超级崩溃；交通大学地铁站出来，走35分钟路程）。房间和图片上的有差距，25平米左右吧，双床房没有那么大的空间，可能有几种设计吧。花洒管漏水，到处喷，希望能修理。房间有窗户，但完全是陪衬的，只能打开一个拳头大的位置。
19015, 18,, 18,2019-12-04,5.0,前台服务热情，房间安静干净，交通有71路不会堵车去静安寺，外滩都非常方便，👍忘拍照了，网上下载的照片，随便看看！
19015, 4, 1, 4,2019-06-16,5.0,和携程官网上的照片一致，酒店位于静安寺附近，貌似比较市中心，就在高架桥边上，交通也还算方便～ 酒店为我们免费升级了房间，超开森！虽然只住了一晚，但还是很nice的^^ 酒店房间很大，卫生间也超大，还有LG的洗衣机，客厅有简易厨房设备，总之整体感觉还是非常不错的！
19015, 12, 2, 3,2019-03-25,5.0,挺好的， 不过就是有点小，里面比较难找，整体还不错，没有早餐，鹤壁有家早餐店。我是出差用的，所以也还好，只有一晚上，早上的morning call也很准时，退房也很快速。 如果是游玩也可以，不过建议窗帘提高遮光性。 抱歉忘记拍照，随手两张照片，很抱歉
19015, 11,,,2019-03-17,4.3,最近3年最失望的一次酒店预订。感觉不来写点真实感受都对不起自己。全家出游，订了3个房间，结果安排在三个楼层。而且关键是上电梯需要刷房卡，每张房卡只能去自己的楼层，也就是说不能去别的房间串门，这样就很不方便！第二房间没有照片里看上去那种轻奢风，就快捷酒店的水平！第三因为是公寓类酒店，楼层特别低，有点压抑！第四房间的窗户形同虚设，不能开窗，一点缝隙都不能开的那种，所以房间里味道挺重。说了这么多缺点，优点也有，位置挺好的，出行蛮方便的。
19015, 6, 1, 36,2018-10-07,4.0,房间整体较新，设备设施基本都有，周边出行打个车起步价吃的都能解决。房间照片小朋友拍的，没有各个角落拍到，参考看看吧！
19015, 17, 2, 22,2018-09-18,3.3,1. 酒店位置，离地铁江苏路需要走大约25分钟，不算特别方便吧，周围其实有很多酒店。 2. 房间内部设施的话，双人间，房间很小，卫生间很大。床很舒服。但是我们的双人间明显看得出来是由单人间改造的，因为是大床的床板，分放了两个床，于是有一个床床头就是灯的开关。很不合理的设计，也只有一张床有插头才能充电。卫生间干湿分离，但浴室的莲蓬架后来坏掉了。 3. 我想重点说一下服务人员的服务态度，我们到的时候是晚上10点半左右，前台称系统有问题，无法办理，等到11点多才能入住，期间有四五位客人都聚集在大厅等，服务人员没有安抚措施；第二天退房的时候，前台要求我给五星好评，而当我提出双人间不像描述和评价以及图片那么大时，前台说，双人间应该是整个酒店最便宜、最小的房间。我不理解，价格与商务大床一样，为何就成了最便宜的房间，又为何应该最小？？？我说了，这个房间就是商务大床改的，他说在上海这个价位的房间就是这样。（我知道上海什么房价，只希望你们实事求是OK？？） 所以你们看照片吧，如下（另外，房间的wifi非常慢，而且电视根本看不了，因为电视是连接网络的…电视离床尾大约80cm）
19015, 22, 3,,2019-09-19,1.8,照片看上去不错可是真的很差！在高架桥旁边，在卫生间的窗户居然不密封，层高极底大概不到2米。房间很小，双人床大概只有不到一米宽。总之非常压抑。
19015, 1,,,2018-10-01,2.8,酒店很小，根本不止这个价格！！！！！就是快捷酒店稍微好一点。洗澡的浴室小到不行 厕所更是很小。这种房间最多两百多。竟然卖到400多一个房间！真的不要太小。照片拍起来显大！设施也很差！洗手间卫生纸放在马桶的后面 一般人上完厕所纸都是够不着的。洗手间和马桶是隔着一层玻璃的。还漏水。
19015, 4, 5, 4,2018-05-01,4.5,第一：酒店号称在静安寺，其实离静安寺还有很远一段距离，该地址应该是长宁区，而不是静安区。第二：豪华套房号称55平米，实际根本没有，前台还说什么建筑面积，我住那么多酒店第一次听到有这种算法。 第三：说是豪华套房，其实进去就一个过道，连厅都没有，最多算个大一点的大床房。请不要用假照片来忽悠人。 第四：酒店应该装修完没多久，打开柜子还是很重的一股味道，隔音效果也不算好，整晚外面都是嗡嗡嗡的声音，也不知道是什么。 看在酒店的设施还算不错，服务也还算可以的情况下勉强给个4星，但是不会再去下一次，被欺骗的感觉非常不好，携程难道对酒店的照片都不做审核的吗？
19015, 33, 1, 6,2018-05-13,3.0,只能说还算方便，但是房间里家具用的都比较一般，柜子都还有味道。绝对没有照片上看的好。一般快捷酒店的水平。健身房的跑步机太劣质了，实在没法用。
19015, 4, 2,,2018-03-19,1.0,预定的时候携程上用的假照片，用龙之梦游泳池的照片，到了以后告知没有，健身房也是假照片，小的一丢丢，去询问百般推脱，最后说游泳池公司客户才能用。电磁炉也是坏的。体验非常差。
19015, 1, 5, 1,2017-10-23,1.5,从来没有在评论过酒店，但这个酒店实在太差劲了，忍不住点评。酒店甚至都没装修完就租出去，房间里刺鼻的味道。楼道里还放着装修用的金属条，电梯间里还的木质保护装置还没拆下来，工人还在粉刷楼道墙面。我因为入住的晚了，没办法再换酒店了，整夜都来着窗户，第二天一大早就退房了。早餐都没有一个固定的房间，就在办入住的吧台旁边一个走廊。唯一能好一些的就是服务态度还可以，其他太差。上一个电梯内照片。
19015, 39, 7, 2,2018-07-19,5.0,一进房间让我眼前一亮，房间非常新。酒店就在延安西路高架旁 离静安寺非常近 打车7，8分钟就到。酒店附近地铁也很方便。房间设施装修非常新 十分干净 面积非常大 差不多有五六十平 套房比我家的二房一厅还要大。冰箱洗衣机电视都是新的。硬件非常棒。进了房间 感觉比照片上更来的温馨几分 比照片更好。另外卫生间色调现代感非常强 有种家的感觉 而不是酒店那种陌生的感觉。牙具毛巾都非常好 可以和五星酒店媲美。看得出是用心下了血本。总的感觉用了五星设施 让我有了家的感觉。。总的来说在上海市中心这样的公寓 性价比真的非常高。
19015, 3, 5, 4,2017-10-17,4.0,不要光看照片好不好看！浓浓的装修味道，噪音极大！有孩子或怀孕的家庭千万不要住
19043, 9, 5, 24,2019-07-10,5.0,朋友来苏州，我给订的。挺好的酒店挺好的位置，房间内部也很好，服务人员态度也好。作为苏州人知道这家酒店年龄不短了，我虽然从未住过但是这次进到给朋友订的房间内部觉得还是很不错的。软件管理方面我给五分，硬件也五分，哈哈，全五分！第二天朋友退房时候隔夜红酒吐了弄脏了房间，开始酒店要550，沟通后要200。也支付了。图片是酒店保安帮助把喝多的朋友送进房间，谢谢了
19043, 1,,,2019-05-09,5.0,酒店比图片上的好，环境整洁，出行交通方便，服务也行，价格也能接受
19043, 14, 4, 23,2018-03-16,5.0,苏州站近，就在老的市中心，酒店接送应该没有。这个酒店不是豪华五星，但是服务员非常贴心亲和。酒店的用品不亚于五星，包括毛巾、浴衣都非常柔软。床品应该也是考量过的，我一般出差很难入睡，这次睡的很舒服。图片没啥优势了，这里不是豪华美丽，就是舒适、安静、干净，精品酒店的上等。
19043, 1, 6,,2018-02-23,2.3,酒店设施没毛病！酒店内介绍旅游的柜台简直坑爹、全家7口人本来想也就一个下午时间去几个有名的地方就好了、去之前问的好好的要纯玩结果从第二个游船开始、船也不是图片的船.40分钟有30分钟是为下一个丝绸博物馆铺垫.好不容易下船.还有忽悠你去买买买.还好逃得快、打车回的酒店、非常失望、只能说好好一个酒店，能不能不要搞得那么low、整体拉低了酒店的level！！！
19043,,,,2019-09-16,,中秋节来苏州玩，连住四晚，房间不大，官方房型图片里房间有沙发，但我实际入住的房间没有！房间没有冰箱，需要的话工作人员可以送一个到房间，但没有合适的地方放，而且冰箱味道比较大。其他都还说得过去，但是个别工作人员的态度已经不能用“差”来形容了，中秋当晚酒店车库停满了，工作人员让我停到隔壁停车场，说找前台可以报停车费，着急忙慌的指挥让我们走，于是家人去停车，其余的人就都在酒店门口下了车，等我们下车以后才发现，工作人员把我们着急指挥走了，却让排在我们后边的法拉利停在了大门口，我上前询问，工作人员支支吾吾不说话，一会又假模假式跟法拉利车主说不能停，就好像说给我听一样～不管开什么车，都是住在你们酒店，那一脸谄媚甚是可笑……原本这个小插曲也就结束了，没想到后续才是问题，第二天缴费离开停车场以后来前台报销车费，结果前台很迷茫，叫来了保安部*经理，*经理面带微笑（皮笑肉不笑）盯着我询问：我们没有告诉你来前台领卡再去取车吗？我说没有！这个问题重复问了我四遍，不停的在问：没有吗？我一遍一遍地回答没有！最后说：好的，我会查监控的！这位经理，你做保安经理屈才了，审犯人更像你的本行！查完监控到是给个回复啊，晚上再次找到前台，前台又把这位单经理找了来，这位经理更**了，把钱递到家人手里扭头就走了……一句话都！没！有！！我特别想问问到底是谁错了？是我没按你们要求做，还是你的手下没交代清楚？查了半天监控到是给个交代啊？！服务业做成你这样也是无话可说了！这样的人都能作为酒店的管理人员，酒店的管理理念我就不敢恭维了……总结，多看看酒店差评，大家都提到的问题那就一定是问题！
19043, 34, 47, 147,2019-05-30,5.0,位置没得说，四周都是步行街，逛吃都首选，几大著名饭店都在2、3百米之内，房间非常好，从我拍了那么多照片就能看出来，全好评，无论服务还是设施以及位置。南方的酒店都很棒。叫外卖的时候会有机器人给送餐到房间，虽然时髦唯一的嘈点就是送餐时会自动给房间打电话，但是先说一遍英文再说中文，我没听懂差点儿收不到外卖，还让人笑话了哈
19043, 1,,,2019-08-19,5.0,照片忘记拍了，房间很好，宽敞干净，酒店位置也非常好，观前街附近，周边商场步行街吃饭逛街任君选择。离平江路、拙政园、苏州博物馆都很近，其中一个房间免费升级，窗外视野超好，老房子和东方之门夜景尽收眼底，家人都很满意。
19043, 2, 1,,2019-08-01,3.3,总体环境还行，早餐98rmb比较贵，我们在杭州酒店比这好早餐很丰富才58一位，因为带孩子出游，本想选一家好点的酒店，看评价还不错，但是没有想评价说的看我们是一家出游，没有免费升级亲子房，孩子玩具掉地上了拿房间手电筒照地上很脏，尤其角落里看着全都是白白的灰尘。看评论说机器人很好，在大厅等车的时候带着孩子想了解一下机器人，大堂经理态度特别不好，对我们爱答不理。因为一直看小孩没有顾上拍照片，就住了一晚
19043, 6,,,2019-04-21,5.0,酒店位置很好，楼下还有星巴克，而且服务态度也很棒，还给免费升级房间，比照片上上档次，会推荐给朋友的
19043, 8,, 9,2018-10-07,4.8,位置很好，卫生设施都不错，前台接待有点问题，提醒大家一下，这个酒店有很多房间是没有窗户的，接待人员说了一句网上定的默认是没有窗户（照片里面的窗户有很大的水分），跟接待要求更换一间，也满足了我，没有窗的。面积大点，看你自己喜好吧！
19043, 5,, 8,2018-12-31,4.8,没拍什么照片，带着家人去苏州走一走看一看的！酒店服务确实很棒，服务员有礼貌，居住环境也还算不错，房间挺大的，地理位置也很方便！
19043, 4, 4, 18,2018-04-22,5.0,交通方便，空间设施都非常好，忘记拍酒店房间内照片了，不过酒店中庭很美，而且酒店后面就有一家苏州评弹社，晚上演出声音很柔美。周边到处都可以开心地买买买吃吃吃，非常棒的地理位置。酒店很干净，服务也非常好。
19043, 2,, 8,2018-04-02,4.8,我和老公带着妈妈去苏州转转，因为三个人订房间比较尴尬，特别巧的，看见雅戈尔酒店了～超开心的事只剩下唯一一间家庭套房～ 这个酒店特别方便，周边都是小吃，各种网红店！ 唯一的小问题是，屋里的Wi-Fi信号不好，几乎都用的手机自己的流量发照片。 总体还是不错的，有机会再来苏州还来雅戈尔。
19043, 2,,,2018-09-14,5.0,酒店周边很繁华，很多得小吃和小店！总体来说硬软件都很不错！很遗憾忘了拍照片了！
19043, 2,, 7,2018-02-14,5.0,酒店的服务真心的好，不管是前台还算保洁员，个个都有礼貌，自助早餐也不错，照片忘记拍了😊
19043, 41, 1, 34,2018-05-24,5.0,酒店很棒，值得入住。1:干净卫生；2:地理位置优越，去哪都方便。3:服务既人性又先进（有机器人为你送外卖）；4房间设施很全，智能马桶，各种国内外的卫视，居然同步看到了（西部世界）。牙刷梳子全是环保纸浆工艺制作的。连一次性的拖鞋也是丝绸的。5床品非常舒适。房间内每样东西都很有水准。如果有不好的那就是太舒服了，哪都不想去。附一张机器人的照片。
19043, 19, 5, 6,2018-09-21,5.0,又住了一晚。就是没照片。
19043,,,,2019-03-29,,照片忘了拍。房间设施，干净整洁看上去挺新的。交通方便，酒店位置在观前街，出门囗走几百米就有地铁、公交，去哪玩都十分十分便利。酒店服务，热情有礼，免费升级房间，十分满意。
19055, 1, 2,,2018-02-20,1.3,酒店设施，不是一般化的老化，网上图片看着挺好。入住后，哪哪都是问题，马桶盖直接能掀起来，地摊特别脏，设施陈旧等等。
19055, 3,, 3,2018-12-20,5.0,住这是为了去机场方便，酒店大门口有到机场的大巴，服务态度特别好，司机的服务态度也特别好，帮着拿行李，住酒店怕影响明日的登机，所以选的这，酒店入住离店都很快，外面大院可以散步，环境干净优雅，早餐丰富，酒店东边有宝龙广场，有呷哺、burger king、等很多饮食，具体的看图片吧
19055, 3,,,2018-11-06,5.0,酒店工作人员服务热情 环境和图片描写一致 有健身房还可以游泳超级人性化晚上房间走廊很安静 不吵闹 酒店位置紧邻市中心 出门就有公交车 也有直达机场大巴很方便 以后在出差还会再来的
19055,,,,2019-09-30,,绝对是我有生以来住过的最差四星级酒店，一星都不值！！！酒店外观虽然很大气辉煌，但房间内设都不如农村小旅馆。大家自己看图片吧，浴室各个开关生了水垢结了锈，放水出来一股臭味。
19055,,,,2019-10-05,,一定坚持要和图片上一样的房型，否则前台可能给你不怎么样的，有的房间味道很大。
19055, 100, 34, 1,2019-02-14,1.0,差得不能再差了！看照片，床边上放了一张床垫，破破烂烂，什么鬼？卫生间淋浴用具都生锈发霉！！
19055, 1, 1, 7,2018-06-01,4.3,来新乡考试 一个人生怕订到的酒店不太好又不安全然后拉了一个伴非要人家陪着 早知道这酒店环境不错就自己来了 刚刚办的入住 前台那个小姐姐貌似刚来 有一丢丢小紧张 态度还是蛮好的 长头发的小姐姐还给免费升了级 还不错 到了房间发现还没打扫 然后那个PA阿姨 老热情了 说先给我的房间打扫 让我先去吃饭 吃完饭就可以直接休息了，离市中心挺近的 只是周边八百米以内没有什么饭店啊之类的 马路斜对面是公园 公园面积特大 貌似离高速公路也挺近 这个酒店院子很大 有停车场 三栋客房楼 国际、贵宾和友谊 从东到西排列 目前来说还可以😄给你们看看房间照片吧
19055, 8,, 8,2019-02-21,5.0,服务好不好，我不知道，反正前台人员和客房人员一直问我需不需要帮忙；往郑州机场方不方便，我不知道，反正早上一醒，下楼即克立马坐进大巴车上；我不是什么点评专家，希望我的照片能帮到大家。
19056, 5, 4, 19,2019-06-15,4.5,2019年5月31日下午自驾至酒店，酒店位于台州市中心周边有大卖场购物方便，酒店离景点距离较远适合自驾游出行。 台州开元是个老酒店，不过大堂还是蛮漂亮的，电梯里没开空调有点闷，房间比较小，设施比较老，不过打扫了很干净，床上用品睡了很舒服，服务员看到宾客都能主动打招呼。不过我这里要吐槽一下一楼餐厅前台服务员，服务态度差，我们是带宝宝六一亲子游，当天5月31日入住时晚餐吃了酒店的海鲜自助，进去时我特意问了一下服务员小孩子要不要收费，回答不要结果在付费时要求小朋友要向小朋友收78元餐费，我说小朋友还没有达到一米二怎么要收费何况我们进来时问过你小朋友要收费否你们的回复是不需要，虽然最后在大堂经理的协调下给免去了但是心情大打折扣，现在国家都规定超过130公分小朋友才买票你们酒店这种做法有点霸道啊。 在这里我要给大堂前台的张经理五星好评，（有照片显示)他能做到宾客至上，为宾客排忧解难，服务周到，微笑服务英俊潇洒，处事周到，为台州让开元酒店增添光彩！！！ 一定要给这位张经理五星好评。 酒店还有一项服务不错就是机器人送餐服务，宝宝看到机器人送餐开心了不得了。 酒店的游泳池和健身房都俱全，陪宝宝游游泳很惬意。 总结希望酒店在餐饮服务上能做了再周到点，多为客人着想，收130厘米以下小朋友餐费非常不地道，小朋友能吃多少东西啊，你们餐厅一碗面就要收儿童78元呀太见钱眼开了吧，虽然最后是免除了。 住宿娱乐还是很满意的。
19056, 13, 5, 31,2019-07-06,2.8,双倒数第一。我住过的五星级酒店里面最差的，我住过的开元酒店里面最差的，没有之一。酒店设施老旧，淋浴莲蓬头上漏水下漏水，基本没办法洗澡。前台接待人员态度冷淡，多问一句都不耐烦，堪比招待所级别。Wi-Fi系统严重Bug，验证码根本收不到，Wi-Fi形同虚设，电视机信号极差画面模糊，任何频道看到20分钟左右会自动黑屏。问了前台人员也不给解决问题。我是携程超级会员，已经提前让携程打电话给前台说明延迟至下午2点退房，可是还是会打电话来催退房，保洁人员还是来敲门问是否退房。也就是说携程打了电话后，接电话的人员无任何安排和交代。之前在国内其他城市住过很多开元，印象一直不错，第一次来台州，看到有开元酒店就立马选择了。没想到选择大品牌还需谨慎，体验感很差！不建议其他商务客人入住。（另，此次点评照片无法上传，不知为何）
